ID,Template,FactText,FactTease,FactTweet,TweetCharCount,Image,StoryUrl
bats-species,fact,There are seven species of bat living within the chicago city limits.,Learn about them all,There are seven species of bat living within the chicago city limits.,69,http://interactive.wbez.org/curiouscity/bats/images/golf-course-new-tree-top.png,http://www.wbez.org/series/curious-city/where-do-chicagos-bats-hang-out-110578
bats-where,fact,"You can find bats all over Chicago, at the forest preserves, on golf courses, in church attics, and boardwalks.",Learn about them all,"You can find bats in Chicago's forest preserves, golf courses, church attics, and boardwalks.",93,http://interactive.wbez.org/curiouscity/bats/images/golf-course-new-tree-top.png,http://www.wbez.org/series/curious-city/where-do-chicagos-bats-hang-out-110579
bats-smallest,fact,"The eastern pipistrille is the smallest bat species in Chicago, weighing only as much as a penny.",Learn about them all,"The eastern pipistrille is the smallest bat species in Chicago, weighing only as much as a penny.",97,http://interactive.wbez.org/curiouscity/bats/images/bridge-4-use.png,http://www.wbez.org/series/curious-city/where-do-chicagos-bats-hang-out-110581
haymarket-trial,fact,"After Chicago's famous Haymarket bombing, the city put eight labor radicals and all were found guilty even though most of the men had not been present at the scene.",More about the incident ... ,After the Haymarket bombing Chicago put 8 anarchists on trial but only a few were present for the crime.,104,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/v37v.jpg,http://www.wbez.org/series/curious-city/after-haymarket-anarchism-trial-and-city-search-its-soul-110098
haymarket-strike,picture,Chicago's famous Haymarket bombing occurred during the first-ever national general strike in 1886.,More about the incident ... ,Chicago's famous Haymarket bombing occurred during the first-ever national general strike in 1886.,98,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/v37v.jpg,http://www.wbez.org/series/curious-city/after-haymarket-anarchism-trial-and-city-search-its-soul-110099
haymartket-protestors,fact,The protestors at Chicago's haymarket bombing of 1886 were laborers calling for an 8-hour workday.,More about the incident ... ,The protestors at Chicago's haymarket bombing of 1886 were laborers calling for an 8 hour workday.,98,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/v37v.jpg,http://www.wbez.org/series/curious-city/after-haymarket-anarchism-trial-and-city-search-its-soul-110100
haymarket-anarchists,fact,"Before the Haymarket Bombing of 1886, Anarchism did not have a reputation of violence. It was simply one of many political philosophies. ",More about the incident ... ,Anarchism did not have a violent reputation until the Haymarket bombing gave it a bad name.,91,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/v37v.jpg,http://www.wbez.org/series/curious-city/after-haymarket-anarchism-trial-and-city-search-its-soul-110101
nike-sites,fact,"During the Cold War, Chicago had 22 anti-aircraft sites for defense against air strikes",How the Cold War missile affected our psyche. ,"During the Cold War, Chicago had 22 anti-aircraft sites for defense against air strikes",87,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/WEB%20missile%20during%20parade%20page%2046.jpg,http://www.wbez.org/series/curious-city/what-happened-nike-missile-sites-around-chicago-105087
nike-missles,picture,"In the mid-1950s, Chicago had 600 Nike Ajax missiles, each designed to intercept a single bomber.",How the Cold War missile affected our psyche. ,"In the mid-1950s, Chicago had 600 Nike Ajax missiles, each designed to intercept a single bomber.",97,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/WEB%20missile%20during%20parade%20page%2046.jpg,http://www.wbez.org/series/curious-city/what-happened-nike-missile-sites-around-chicago-105088
nike-nuclear,fact,"During the cold war, Chicago's anti-aircraft missile sites included nuclear-tipped warheads designed to destroy multiple aircraft at once",How the Cold War missile affected our psyche. ,"During the cold war, Chicago had multiple missile sites with nuclear-tipped warheads.",85,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/WEB%20missile%20during%20parade%20page%2046.jpg,http://www.wbez.org/series/curious-city/what-happened-nike-missile-sites-around-chicago-105089
nike-radar,fact,"During the Cold War, Lake Michigan posed a security threat to the city of Chicago because radar was very limited and Russian bombers might fly over the water undetected",How the Cold War missile affected our psyche. ,"During the cold war, the army feared that Russian bombers might fly over Lake Michigan undetected.",98,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/promontory%20point%20radars.jpg,http://www.wbez.org/series/curious-city/what-happened-nike-missile-sites-around-chicago-105090
nike-lake-michigan,fact,"During the Cold War, the army built three nike missile sites on or near Lake Michigan: Belmont Harbor, Burnham Park, and Jackson Park
",How the Cold War missile affected our psyche. ,"During the Cold War, the army built three nike missile sites on or near Lake Michigan.
",87,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/WEB%20missile%20during%20parade%20page%2046.jpg,http://www.wbez.org/series/curious-city/what-happened-nike-missile-sites-around-chicago-105091
pilsen-latino,picture,Pilsen and LIttle Village are both considered Latino communities but they didn't become that way until the 60s and 70s respectively.,Flip through Pilsen's illustrated history,Pilsen is considered Latino community but it didn't become that way until the 60s,81,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/4%20MURAL%20FINAL.jpg,http://www.wbez.org/series/curious-city/swept-their-homes-chicagos-latinos-built-new-community-110538
pilsen-expressway,fact,The Eisenhower Expressway displaced many Mexicans on the near-west side who then established a new community in Pilsen.,Flip through Pilsen's illustrated history,The Eisenhower Expressway displaced many Mexicanswho then established a new community in Pilsen,95,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/LUCY%20FINAL.jpg,http://www.wbez.org/series/curious-city/swept-their-homes-chicagos-latinos-built-new-community-110539
pilsen-immigrants,fact,Before it was a Latino neighborhood Pilsen was mostly composed of central European immigrants.,Flip through Pilsen's illustrated history,"Before it was a Latino neighborhood, Pilsen was mostly composed of central European immigrants.",95,http://www.wbez.org/system/files/styles/original_image/llo/insert-images/1%20TAYLOR%20STREET%20PIES%20FINAL.jpg,http://www.wbez.org/series/curious-city/swept-their-homes-chicagos-latinos-built-new-community-110540